Book,Chapter,Verse,Scripture
53,1,1,"<TS1>TESSALÔNICA KA WATWAT PEAPTUP PAULO EMUDUPMUBARARAKTUP XEPXEPATUP<Ts>Tessalônica ka watwat, cartadup mubararag̃ õn Silas eju. Timóteo eju dak. Ijudup mubarararag̃ õn eywebeaptum(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Jesus kay itabucayũ beaptum. Õn Paulo. Eyju Deus ebekitkit(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.wuyebay ebekitkit. Wuykukukat ebekitkit eyju(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Jesus Cristo ebekitkit.<CM>"
53,1,2,"— Bay, xipan cuy Tessalônica ka watwat ejukuk — i õn e'em Deus pe(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.wuyebay be, wuykukukat Jesus Cristo be dak. — Ixeyũ ag̃uymubabibin cuy eg̃uy — i õn e'em cebe.<CM>"
53,1,3,"Ocekitpitpiyũ, oceju e'em Deus pe:<CM>— Bay, ẽn xipat cĩcã — i.Soat em big̃ ma eyetabut Jesus Cristo kay. Soat em eyju big̃ ma xipan jewewekug̃. Imẽnpuye cedag̃ ocewebe “Ẽn xipat cĩcã” i'e am Deus pe."
53,1,4,Itabut'ũmayũ juk adi ipiat o'supi'ajojoat eywebe. Inaka eybu'u g̃u epesop eyetabut am Jesus kay ipiatpi'ajojom ma'g̃u eyju. Eyetabut cĩcã Jesus kay. Eyetaxi jĩjã ipiatpi'ajo am. Imẽnpuye:<CM>— Tessalônica ka watwat xipat cĩcã. Ibu'u g̃u ip jetabut am Jesus kay ipiat'ajojom ma'g̃u ip — i oceju e'em wara'at ka watwat pe(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Jesus kay itabucayũ be. — Itaxi jĩjã ip ipiatpi'ajo am — i oceju e'em cebe ip.<CM>
53,1,5,"Ipiatpi'ajojom eyju Deus ebekitkit puye. Imẽnpuye Deus je'e eywebe:<CM>— Cedag̃ ma eywebe soat em oxe eydop am — i. — On soat kukukan pima, oxe ma epesop, cuk adi eyetaxi epesop ipiatpi'ajo am puye — i je'e Deus eywebe.Ixe cũg̃ ma e'em soat em ma."
53,1,6,Deus soat em cũg̃ ma e'em. Imẽnpuye ixe ipiat supi'ajoat eykay'ũmayũ be(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.ipiatpi'ajojoan eywebe'iayũ be.
53,1,7,Deus jeybuywan ipiat'ajojom pima. Ocebuywan tak ipiatpi'ajojom pima. Imẽn ixe wuybuywan waram g̃uto wuykukukat Jesus ajẽm puje dak. Kabi kadiwi ixe jajẽm. Jekawẽn tojotjot'ukayũ eju jajẽm(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.ya'õbacaayũ eju.
53,1,11,"Imẽneju soat em oceju kawẽnwẽn Deus eju eywebeam.<CM>— Bay, Tessalônica ka watwat puywatwan cuy eg̃uy cũg̃ ma ceku am ip — i oceju e'em cebe. — Bay, ẽn cuk ixeyũ etaẽ cũg̃ ma ceku am ip — i oceju e'em. — Bay, kũyjobit pin ip a'õ kay — i oceju e'em. — A'õbacaap cuy eg̃ũm cebe ip warara'acat kuk am ip xipan — i oceju e'em. — Bay, Jesus kay itabut ip — i oceju e'em. — Imẽnpuye ixeyũ buywatwan cuy eg̃uy ebikuyap tag̃ ceku am ip — i oceju e'em Deus pe.<CL>"
53,2,1,"— Wuykukukat Jesus Cristo waram jajẽm — i juk adi oce'e'e eywebe, ocekitpitpiyũ. — Ixe dopabe juy aceje'awero — i dak cuk adi oce'e'e eywebe. — Ixe xe acesop soat em — i dak cuk adi oce'e'e.Iboam eymukũyjojom cuk adi ocekuku."
53,2,2,"Pũg̃pũg̃ayũ bit napa ma e'em eywebe:<CM>— Wuykukukat Jesus Cristo kuy oajẽm waram — i. — Paulo iboap cuk adi o'g̃uwẽnuwẽn wuywebe Deus biõg̃buk a'õbi — i napa ma e'em ip. — Paulo wuykukukat kuy oajẽm waram iaptup cuk o'tupmubararak wuywebeaptum — i napa ma e'em ip eywebe.Ocekitpitpiyũ, wekawẽn co'isum ma eyag̃uybabi'ũma epesop! Eyag̃uybabi'ũm g̃u juy epesop ixeyũ ekawẽn kay(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.napaap ekawẽn kay."
53,2,3,Eyday'em'um cuy epesop warara'acat pe eymug̃uykukuap puxim. Wara'at cuy koap je'bapuk wuykukukat ajẽm awap. Koap cuy Deus kay'ũmayũ je'bapuk wuyparakpe. Deus a'õ kay kũyjobit'ũm cĩcã jeku ip. Ikẽrẽat mujurũg̃rũg̃xiat tak cuy je'bapuk. Kuyje:<CM>— Õn ma ikẽrẽat mujurũg̃rũg̃xiat cuy og̃uju ipiat'ajojoap kay — io'e Deus. — Wũy ma jeenuy oxewi soat em ipiat'ajojom — io'e Deus.Imẽnpuye iba'ore warara'acat pe ixe muju'ũm ãm. Je'ju ma Deus a'õbi ipiat'ajojoap kay.
53,2,5,Ade em iboap cuk adi og̃uwẽnuwẽn eywebe eyxe bima. G̃ebum g̃u du eyju wekawẽn kay?
53,2,6,G̃asũ ma warara'acat ikẽrẽat mujurũg̃rũg̃xiat ajẽmap muba'oreren. Eyetaybit iboam. Ixe ajẽmap ekabia be bit jajẽm.
53,2,7,"Iba'arẽm ma ikẽrẽat mujurũg̃rũg̃ g̃asũ ikẽrẽat mujurũg̃rũg̃xiat. G̃uyjom pit Deus ixe ajẽmap muba'oreren'ukat ju'uk. I'uk puje, ibapug̃ ma ikẽrẽat g̃ujurũg̃rũg̃ soat etabutpe."
53,2,8,"I'uk puje, ikẽrẽat mujurũg̃rũg̃xiat je'bapuk. Wuykukukat Jesus ajẽm puje bit, ixe g̃u'ũm. Puw! Jebidom ixe g̃u'ũm. 'ũm. Ixe a'õbacaap g̃u'ũm. 'ũm. Ixe a'õbacaap g̃u'ũm jajẽm ãm idipan."
53,2,13,"Ocekitpitpiyũ, eykukpin cĩcã wuykukukat xe. Ipi mujurũg̃'isum Deus cuk eynaẽ eydaxijo am. Ibiõg̃buk xipacat ja'õbacaap ũmũm eywebe xipacat mujurũg̃rũg̃'ukayũm. Kawẽn icẽmat kay eyetabut. Imẽneju Deus ebekitkiyũ eyju. Imẽnpuye soat em:<CM>— Bay, ẽn xipat cĩcã, Tessalônica ka watwat etaxijo buye — i oceju e'em Deus pe.<CL>"
53,2,14,"Ixe juk eynaẽ wuykukukat Jesus Cristo dipap co'i ey'e am. Ixe ekawẽn kay eyetabut, kawẽn idipat oceg̃uwẽn eywebe buye.<CM>— Ka'ũma ma wuykukukat Jesus Cristo jo'iat idipat — i je'e adeayũ.Deus cuk wuynaẽ Jesus Cristo jo'iayũm wuy'e am."
53,2,15,"Imẽneju, ocekitpitpiyũ, kawẽn icẽmat kay jĩjã juy epesop. Eybu'um g̃u juy epesop kawẽn icẽmat tag̃ eyeku am(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.pũg̃ em tak ka'ũma. Kawẽn icẽmat cuk adi oceg̃uwẽnuwẽn eywebe ocekawẽn tag̃, ocemudupmubararaktup pe dak(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.eywebeaptup pe.<CM>"
53,2,16,"Jesus Cristo wuykukukat. Deus wuyebay. Ixeyũ xe juk adi wuykukpin cĩcã ajop. Wuya'õmucanucan'uk ip osodop. Wuybuywatwat'uk ip osodop wuywebe soat em Jesus xe acesop iap wiwi am. Warara'acat podi ma xipan wuykug̃ ip, xipat g̃u ma'g̃u wuyju."
53,3,1,"Ocekitpitpiyũ, g̃asũ õn wara'at ekawẽn jeymukũyjo. Ocewebeam cuy epeyekawẽn Deus eju.<CM>— Pauloyũ juy esubuywan ixeyũ be dao ma ekawẽn muwẽn ãm soat ka watwat pe — i juy epe'e cebe. — Ya'ĩjojo'ibiyũ juy eg̃utabun ekawẽn kay apẽn cuk adi ẽn ocemutabun iap puxim — i juy epe'e cebe.<CL>"
53,3,2,Soat g̃u itabut Jesus ekawẽn kay. Ixeyũ itabut'ũmayũ ikẽrẽat mujurũg̃rũg̃ soat ka dag̃. Warẽmtag̃ ip jekukum. Imẽnpuye:<CM>— Pauloyũ juy etaxijo ikẽrẽat mujurũg̃rũg̃'ukayũ be yaokaap puxim — i juy epe'e Deus pe.<CM>
53,3,3,Imẽnpit soat em wuykukukat e'em apẽn cuk adi o'e'e iap tag̃. Ixe jeya'õmucan. Ixe jeydaxijo ikẽrẽat mujurũg̃rũg̃'ukayũ kukukat pui bewi(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Satanás pui bewi.
53,3,4,Apẽn cuk adi oce eywebe iap tag̃ eyju jekukum. G̃uyjom tak iboap tag̃ epeku soat em. Ocetaybit iboam. Imẽnpuye wuykukukat ocemucokcokcog̃ eykay.<CM>
53,3,5,"Eywebeam õn kawẽnwẽn Deus eju.<CM>— Bay, exe ocekukpin cĩcã juk adi ocesop — i õn e'em cebe. — Tessalônica ka watwat cuy esubuywan ixeyũ be xipan warara'acat kuk am — i õn e'em. — Bay, Cristo juk adi itaxi jĩjã osunuy ipiat'ajo am — i õn e'em. — Tessalônica ka watwat cuy esubuywan itaxi am ip ipiat'ajo am — i õn e'em.<CM>"
53,3,6,"Ocekitpitpiyũ, pũg̃pũg̃ wuykitpitpiyũ'in ibu'u jĩjã kapig̃. Apẽn cuk adi oceju eymutaybitbinap tag̃ g̃u ip jekukum. Ixeyũ burem cĩcã g̃u juy epeku. Iboam oceju e'em eywebe wuykukukat Jesus Cristo a'õbi."
53,3,7,Eyju eyetaybit apẽn cuk adi ocekukuku iam. Imẽnpuye ocekukuap puxim cuy epekuku. Eyxe bima juk adi ocebu'u'u g̃u ocesop kapig̃.
53,3,9,"Cedag̃ kuka o'e ocewebe ocexat ojuy am eyxewi, Deus ekawẽn eymutaybitbin puye. Imẽnpit eyxewi juk adi ocejoojuyjuy g̃u. Ocebu'u'u g̃u juk adi ocesop kapig̃ eyju dak eybu'uap puxim.<CM>"
53,3,10,— Ibukapik'ũmat jekõn g̃u juy — i juk adi oce'e'e eywebe eyxe bima.<CM>
53,3,11,Ijudup mubarararag̃ oceju kuy juk eyawẽg̃ oceyawẽg̃tobuxik puye.<CM>— Ibu'u'u ip kapig̃ pũg̃pũg̃ Tessalônica ka watwat — i juk adi o'e'e ip ocewebe. — Jebureyũ muymuy acã ip e'em — i juk adi o'e'e ip ocewebe.<CM>
53,3,12,"— Eybu'um g̃u juy epesop kapig̃ eyxat pu am, eydoti bu am tak — i oceju e'em ibukapik'ũmayũ be. — Eybureyũ epejomuymuy g̃u juy — i oceju e'em cebe ip. — Eyekawẽntim cuy epesop — i oceju e'em cebe ip wuykukukat a'õbi(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Jesus Cristo a'õbi.<CL>"
53,3,13,"Ocekitpitpiyũ, eyju bit xipacat mujurũg̃rũg̃ap epeyepere g̃u juy."
53,3,14,Ijudup ekawẽn kay kũyjobit'ũmat eju g̃u juy epekuku ixe musũsũn ãm. Waram aco'i kũyjobin je'e isũsũn puye.
53,3,15,Eykay itakomaat kukap puxim cuy ixe epejukuk. Ixe bit cuy epeyawẽ eykitpit puye.<CM>
53,3,16,"Wuykukukat wuyag̃uymucũg̃ucũg̃.<CM>— Okukukat, Tessalônica ka watwat ag̃uymubabibin cuy eg̃uy soat em(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.xipacat cebe ip jebapukpug̃ pima, xipat'ũmat jebapukpug̃ pima dak — i õn e'em cebe. — Soat em cuy ag̃ eg̃uy ixeyũ kay — i õn e'em cebe.<CM>"
54,1,1,"<TS1>TIMÓTEO BEAPTUP PAULO EMUDUPMUBARARAKTUP KOAPATUP<Ts>Timóteo, ijudup mubarararag̃ õn ewebeaptum kato muju am ewebeiaptup. Paulo õn. Deus wuydaxijojo'ukat. Soat em Deus xe acesop wuyetait Jesus Cristo kay wuyetabut puye. Iboap wiwim cĩcã wuyju. Ixe Jesus Cristo emumuju õn. Ixe a'õbi õn jekukum kawẽn idipat muwẽnuwẽn, Deus a'õbi dak."
54,1,2,"Ẽn okpot co'i jewag̃uyjojo'i ma wuyetabut Jesus Cristo kay buye.<CM>— Bay, xipan cuy Timóteo ejukuk — i õn e'em Deus pe(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.wuyebay be. — Etabotaidabotbon cuy eg̃uy Timóteo kay — i õn e'em Deus pe, Jesus Cristo be dak(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.wuykukukat pe. — Yag̃uymubabibin cuy eg̃uy — i õn e'em cebe.<CM>"
54,1,3,— Éfeso ka be juy eg̃uy ibo ka watwat mutaybit am — i juk oce ewebe Macedônia eipi kay oju pin pima.G̃asũ dak obikuy ewebe Éfeso ka be enuy am. Pũg̃pũg̃ayũ warẽmtag̃ ibo ka watwat mutaybitbin. Deus ekawẽn g̃u ip imutaybitbin(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.jekawẽn acã.<CM>— Warẽmtag̃ g̃u juy epeg̃utaybin — i juy ece ixeyũ ag̃okatkayũ be. — Epeyepere juy warẽmtag̃ ma imutaybitbinap — i.
54,1,4,"— Epeyekawẽnwẽn g̃u juy apẽn wuydobuyũ'ũm'ũm cuk adi o'e'e iam — i juy ece cebe ip. — Epeg̃uwẽnuwẽn g̃u juy wuydobuyũ'ũm'ũm putet — i juy ece cebe ip. — Jewa'õxikxig̃ acã epesop iboap muwẽnuwẽn pima — i juy ece cebe ip. — Iboam eyju kawẽnwẽn pima, warara'acat epeg̃ubikuy g̃u Deus ekawẽn tag̃ jeku am — i juy ece.Wuyetabut pima acã wuyetaybit Deusan.<CM>"
54,1,5,"— “Wuydobuyũ'ũm'ũm ekawẽn g̃u juy epeyekawẽn(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Deus ekawẽn acã,” i juy ece cebe ip — i õn e'em ewebe.Imẽn õn eyawẽwẽm eywebe big̃ ma xipan eyewewekuk am. Apẽn cedag̃ wuyxe iap tag̃ jekukum pima xipan wuyju jewewekug̃, wuyag̃uyisu bima dak; icẽmãn wuyetabut Jesus Cristo kay bima dak."
54,1,6,Pũg̃pũg̃ayũ bit cũg̃ ma jekukuap o'jepere. Cũg̃at e dag̃wi oitabidao'iayũ buxim ip. Warẽmtag̃ ma ip jemãmãmãm o'e.
54,1,7,Deus ekawẽn imutaybitbin'ukayũm pin ip(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Moisés pe o'g̃uwẽn'iat ekawẽn imutaybitbin'ukayũm pin. Imẽnpit itaybitbũt ã ip ixe ekawẽn. Iboap ekawẽn iba'arẽm cexe ip. Imẽnpuye te'e ma e'em ip:<CM>— Oceju ma juy Deus ekawẽn jeymutaybin — i.<CM>
54,1,8,Wuyetaybit Deus ekawẽn kawẽntip cĩcã iam(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.Moisés pe o'g̃uwẽn iap ekawẽn(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.wuyawẽwẽap ekawẽn. Ixe ekawẽn tag̃ jekukum pima xipat cĩcã kuka o'e wuyxe.
54,1,9,"Deus jekawẽn o'g̃uwẽn cũg̃ ma jekuku'ukayũ awẽ ãm g̃u(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.warẽmtag̃ jekuku'ukayũ awẽ ãm acã. Wuyetaybit iboam. Ibũrũ ma juk jekawẽn o'g̃uwẽn: ika'ũmayũ be, iecug̃ap a'õ kay kũyjobit'ũmayũ be dak, jekay itabut'ũmayũ be dak, ikẽrẽat mujurũg̃rũg̃'ukayũ be dak, jekay'ũmayũ be dak, jebiõg̃buk a'õ kay'ũmayũ be dak, cebay o'yaoka'iayũ be dak, warara'acat o'yaoka'iayũ be dak,"
54,1,11,"— Wekawẽn acã juy eg̃uwẽnuwẽn soat kaka watwat pe — i juk o'e owebe Deus.Ibiat ekawẽn acã õn imuwẽnuwẽn. Iboap acã icẽmat. Ixe Deus soat podi ma xipat. Ka'ũma ma omuy ixe jo'iat ya'õbuyxiat, idipat tak.<CM>"
54,1,12,— Ẽn xipat cĩcã oxe — i juk o'e owebe wuykukukat Jesus Cristo. — Owebeam cuy kapikpig̃ eg̃uy kawẽn idipat muwẽn ãm soat ka dag̃acat pe — i juk o'e owebe.Ixe soat em wa'õmucanucan owebe kawẽn idipat muwẽn ãm soat ka dag̃acat pe. Imẽnpuye soat em õn e'em cebe:<CM>Ẽn xipan cĩcã okug̃ — i.<CM>
54,1,13,"Jesus cuk adi ojomuymuy. Ixe butet cuk osubutetmukẽrẽrẽrẽn kuy bima. Warẽmtag̃ ma juk adi Jesus kayayũ ojukukuk. Imẽnpit Deus itabotaidabotbot cĩcã osunuy okay, Jesus kay wetabut g̃u og̃uy buye. Wetaybit'ũma ojekukuku wetabut'ũm puye."
54,1,14,Wuykukukat warara'acayũ bodi ma xipan cuk adi okuk. Ixe juk omutabun jewekay. Ixe juk omutaybin ikukpin warara'acayũ kuk am. Imẽn wuyju jekukum Jesus Cristo eju mũg̃'i bima.<CM>
54,1,15,— Jesus Cristo osodot ipi kay ikẽrẽat mujurũg̃rũg̃'ukayũ daxijo am — i wuyju e'em.Icẽmãn wuyju iboam e'em. Cedag̃ cĩcã wuywebe wuyetabut am iboap ekawẽn kay. Warara'acat ikẽrẽat mujurũg̃rũg̃'ukat podi ma õn ikẽrẽat mujurũg̃rũg̃'ukat.
54,1,16,"Imẽnpit Deus itabotaidabotbot cĩcã osunuy okay. Jesus Cristo yukpiceg̃ẽm g̃u o'e okay. G̃asũ ixe e'em warara'acayũ be:<CM>— Eya'õpicũg̃cũg̃ cuy epesop — i. — Paulo ma ikẽrẽat mujurũg̃rũg̃xi osunuy. Õn pit ikẽrẽm g̃u ixe ojukuk(-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e. (-)\{(-)<CM>—\{Okukukat\{—\{io'e.\{—\{G̃asũ\{õn\{iju\{jojom\{—\{io'e.\{—\{Soat\{taxijo\{am\{etaẽiat\{cocom\{õn\{—\{io'e.xipan acã ixe ojukuk — i'e'em Deus warara'acayũ be.Itabut je'e ip cekay itabut'ũmayũ, xipan okug̃ puye, yukpiceg̃ẽm g̃u o'e okay buye dak. Soat em Deus xe jeedop ip itait.<CM>"
54,1,18,"Timóteo, ẽn okpot co'i. Imẽnpuye jawẽwẽ juy õn. Kuy bima Deus ekawẽn muwẽnuwẽn'ukayũ o'e ewebe:<CM>— Deus cuk enaẽ jekawẽn muwẽn ãm soat ka watwat pe — i.G̃ebum cuy eg̃uy ixeyũ ekawẽn kay! Sorarayũ icaat kug̃ jaokaap puxim. Imẽnpuxim g̃ebum cuy eg̃uy apẽn cuk o'e'e ip ewebe iap kay a'õbaca'ũmap puxim."
54,1,19,"Jesus Cristo kay etabucap ecepere g̃u juy. Apẽn cũg̃ ma exe iap tag̃ cuy ejeku, Timóteo. Pũg̃pũg̃ayũ bit apẽn cũg̃ ma jexe iap tag̃ g̃u ip jekukum. Jesus Cristo kay jetabucap o'jepere ip ixeyũ ag̃okatkayũ. Itabucap ip oi'ũm apẽn kobexixi epirig̃ puje soat i'ũmap puxim."
54,1,20,"Himeneu ixeyũ'in, Alexandre dak. Imẽnpuye ixeyũ xepxepayũ og̃ukorẽm.<CM>— Satanás eykukan cuy je'e — i juk oce cebe ip ixeyũ mukũyjo am.Ixeyũ og̃ukorẽm itaybit am Deus muymuy'ũm ãm.<CM>"
54,2,1,"Koap õn jawẽ Deus eju kawẽn ãm. Acekawẽn cuy Deus eju soat peam ijodiat peam.<CM>— Bay, xipan cuy ixeyũ ejukuk — i dak cuy ace cebe. — Ixeyũ juy esubuywan — i juy ace cebe.Ajoojuy Deus xewi soat peam. Wuyetaybit ixe soat em xipan wuykug̃ iam. Imẽnpuye soat em:<CM>— Bay, ẽn xipat cĩcã — i juy ace cebe.<CL>"
54,2,2,"Deus eju juy acekawẽn soat eipi kukukayũ beam, soat ka watwat kukukayũ beam tak. Deus eju juy acekawẽn ixeyũ be xipan wuykuk am, wuywebe kaba'ũm wuydop am tak, wuywebe Deus bikuyap tag̃ wuyeku am tak, cedag̃ ma wuyeku am tak."
